,pct_change,acc_pct_change,pos_change_in_a_row,neg_change_in_a_row,RSI_14,Close_Minus_SuperTrend,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Close_Minus_EMA_200,Close_Minus_EMA_100,Close_Minus_EMA_50,Close_Minus_EMA_20,IS_EMA_Ribbon,Minute_Number,is_win
10418,-0.002,-0.002,0,1,29.68,-0.2900000000000009,-0.069,-0.061,-0.009,0.071,-0.166,-0.261,-0.266,0,45.0,0
10419,-0.002,-0.004,0,2,28.84,-0.2699999999999996,-0.082,-0.059,-0.023,0.051,-0.182,-0.27,-0.258,0,46.0,0
10420,-0.009,-0.013,0,3,25.7,-0.3200000000000003,-0.098,-0.06,-0.038,-0.029,-0.257,-0.336,-0.306,0,47.0,0
10421,-0.004,-0.017,0,4,24.28,-0.2900000000000009,-0.113,-0.059,-0.053,-0.068,-0.291,-0.362,-0.313,0,48.0,1
10422,-0.004,-0.021,0,5,22.92,-0.3000000000000007,-0.126,-0.058,-0.068,-0.107,-0.325,-0.386,-0.32,0,49.0,1
10423,0.004,0.004,1,0,27.32,-0.25,-0.131,-0.051,-0.08,-0.067,-0.279,-0.332,-0.253,0,50.0,1
10424,0.007,0.011,2,0,33.45,-0.1899999999999995,-0.13,-0.039,-0.09,-0.007,-0.215,-0.262,-0.175,0,51.0,0
10425,-0.002,-0.002,0,1,32.47,-0.20999999999999908,-0.128,-0.03,-0.098,-0.026,-0.23,-0.271,-0.176,0,52.0,0
10426,0.01,0.01,1,0,40.89,-0.11999999999999922,-0.119,-0.017,-0.102,0.063,-0.137,-0.174,-0.078,0,53.0,0
10427,0.002,0.012,2,0,42.6,-0.09999999999999964,-0.108,-0.005,-0.103,0.082,-0.115,-0.148,-0.052,0,54.0,0
10428,0.004,0.016,3,0,45.97,-0.05999999999999872,-0.096,0.006,-0.102,0.121,-0.073,-0.103,-0.011,0,55.0,0
10429,-0.001,-0.001,0,1,45.26,-0.06999999999999851,-0.085,0.013,-0.098,0.11,-0.082,-0.109,-0.019,0,56.0,0
10430,-0.002,-0.003,0,2,43.79,-0.08999999999999986,-0.078,0.016,-0.094,0.089,-0.1,-0.124,-0.035,0,57.0,0
10431,-0.008,-0.011,0,3,39.02,-0.16000000000000014,-0.077,0.014,-0.091,0.019,-0.166,-0.186,-0.095,0,58.0,0
10432,0.001,0.001,1,0,40.02,-0.14999999999999858,-0.074,0.013,-0.088,0.028,-0.153,-0.169,-0.077,0,59.0,0
10433,-0.007,-0.007,0,1,36.17,-0.20999999999999908,-0.076,0.009,-0.085,-0.031,-0.209,-0.22,-0.124,0,60.0,0
10434,0.002,0.002,1,0,38.3,-0.1899999999999995,-0.075,0.008,-0.083,-0.011,-0.185,-0.192,-0.094,0,61.0,0
10435,0.009,0.011,2,0,46.06,-0.10999999999999943,-0.067,0.013,-0.08,0.068,-0.103,-0.108,-0.013,0,62.0,0
10436,-0.01,-0.01,0,1,39.97,-0.1999999999999993,-0.068,0.01,-0.078,-0.022,-0.189,-0.19,-0.093,0,63.0,0
10437,0.004,0.004,1,0,43.55,-0.16000000000000014,-0.064,0.011,-0.075,0.018,-0.147,-0.144,-0.048,0,64.0,0
10438,0.001,0.005,2,0,44.44,-0.14999999999999858,-0.059,0.012,-0.072,0.028,-0.134,-0.129,-0.034,0,65.0,0
10439,0.002,0.007,3,0,46.26,-0.129999999999999,-0.053,0.015,-0.068,0.047,-0.112,-0.105,-0.013,0,66.0,0
10440,-0.011,-0.011,0,1,39.31,-0.22999999999999865,-0.056,0.009,-0.066,-0.052,-0.207,-0.197,-0.102,0,67.0,1
10441,0.003,0.003,1,0,42.12,-0.1999999999999993,-0.055,0.008,-0.064,-0.022,-0.174,-0.16,-0.065,0,68.0,0
10442,-0.001,-0.001,0,1,41.43,-0.20999999999999908,-0.055,0.007,-0.062,-0.031,-0.18,-0.164,-0.068,0,69.0,0
10443,0.006,0.006,1,0,46.17,-0.16000000000000014,-0.05,0.01,-0.059,0.018,-0.128,-0.109,-0.016,0,70.0,0
10444,-0.004,-0.004,0,1,43.16,-0.1999999999999993,-0.049,0.009,-0.057,-0.021,-0.164,-0.143,-0.051,0,71.0,0
10445,-0.002,-0.006,0,2,41.7,-0.21999999999999886,-0.049,0.007,-0.056,-0.041,-0.181,-0.157,-0.064,0,72.0,1
10446,-0.001,-0.007,0,3,40.95,-0.22999999999999865,-0.049,0.005,-0.054,-0.051,-0.187,-0.16,-0.067,0,73.0,1
10447,0.003,0.003,1,0,44.18,-0.1899999999999995,-0.046,0.006,-0.053,-0.02,-0.154,-0.125,-0.034,0,74.0,0
10448,0.007,0.01,2,0,50.07,-0.129999999999999,-0.039,0.011,-0.05,0.039,-0.092,-0.063,0.024,0,75.0,0
10449,-0.003,-0.003,0,1,47.38,-0.16000000000000014,-0.035,0.012,-0.047,0.009,-0.12,-0.089,-0.006,0,76.0,0
10450,0.001,0.001,1,0,48.38,-0.15000000000000036,-0.031,0.013,-0.044,0.019,-0.107,-0.076,0.004,0,77.0,0
10451,-0.006,-0.006,0,1,43.9,-0.1999999999999993,-0.031,0.01,-0.041,-0.031,-0.154,-0.121,-0.042,0,78.0,0
10452,0.0,0.0,0,0,69.46,0.5,0.003,0.035,-0.032,0.385,0.261,0.287,0.342,0,1.0,0
10453,-0.03,-0.03,0,1,52.34,0.22000000000000064,0.007,0.031,-0.024,0.104,-0.019,0.007,0.056,0,2.0,0
10454,-0.001,-0.031,0,2,51.85,0.20999999999999908,0.009,0.027,-0.018,0.093,-0.029,-0.003,0.042,0,3.0,0
10455,-0.032,-0.063,0,3,40.09,-0.7099999999999991,-0.013,0.004,-0.017,-0.195,-0.312,-0.281,-0.224,0,4.0,1
10456,-0.014,-0.077,0,4,36.41,-0.5999999999999996,-0.039,-0.018,-0.021,-0.311,-0.424,-0.386,-0.312,0,5.0,1
10457,0.005,0.005,1,0,38.44,-0.5,-0.056,-0.028,-0.028,-0.269,-0.376,-0.332,-0.246,0,6.0,1
10458,0.013,0.018,2,0,43.75,-0.39000000000000057,-0.06,-0.025,-0.034,-0.157,-0.261,-0.213,-0.123,0,7.0,1
10459,0.015,0.033,3,0,49.32,-0.2599999999999998,-0.052,-0.014,-0.038,-0.027,-0.128,-0.08,0.007,0,8.0,0
10460,0.01,0.043000000000000003,4,0,52.8,-0.16999999999999993,-0.038,0.0,-0.038,0.062,-0.037,0.009,0.087,0,9.0,0
10461,0.011,0.054000000000000006,5,0,56.39,-0.07000000000000028,-0.018,0.016,-0.034,0.161,0.061,0.105,0.169,0,10.0,0
10462,0.003,0.05700000000000001,6,0,57.43,-0.03999999999999915,-0.0,0.027,-0.027,0.189,0.09,0.13,0.18,0,11.0,0
10463,0.001,0.05800000000000001,7,0,57.8,-0.02999999999999936,0.014,0.033,-0.019,0.197,0.098,0.134,0.172,0,12.0,0
10464,-0.002,-0.002,0,1,56.75,-0.05000000000000071,0.024,0.034,-0.01,0.175,0.076,0.11,0.138,0,13.0,0
10465,-0.014,-0.016,0,2,50.39,-0.17999999999999972,0.021,0.025,-0.004,0.045,-0.053,-0.019,0.007,0,14.0,0
10466,-0.011,-0.027,0,3,46.11,-0.27999999999999936,0.011,0.012,-0.001,-0.055,-0.15,-0.115,-0.084,0,15.0,0
10467,-0.001,-0.028,0,4,45.69,-0.28999999999999915,0.002,0.002,-0.0,-0.064,-0.157,-0.12,-0.085,0,16.0,0
10468,0.016,0.016,1,0,52.22,-0.15000000000000036,0.005,0.005,0.001,0.075,-0.016,0.019,0.05,0,17.0,0
10469,-0.025,-0.025,0,1,43.06,-0.3800000000000008,-0.01,-0.008,-0.001,-0.153,-0.242,-0.202,-0.163,0,18.0,0
10470,0.009,0.009,1,0,46.57,-0.3000000000000007,-0.015,-0.011,-0.004,-0.073,-0.158,-0.117,-0.075,0,19.0,0
10471,0.01,0.019,2,0,50.29,-0.21000000000000085,-0.012,-0.006,-0.006,0.017,-0.067,-0.026,0.013,0,20.0,0
10472,-0.004,-0.004,0,1,48.67,-0.25,-0.013,-0.006,-0.007,-0.022,-0.105,-0.064,-0.024,0,21.0,0
10473,-0.008,-0.012,0,2,45.88,-0.3200000000000003,-0.019,-0.009,-0.01,-0.092,-0.171,-0.129,-0.085,0,22.0,0
10474,0.007,0.007,1,0,48.6,-0.2599999999999998,-0.019,-0.007,-0.011,-0.031,-0.109,-0.066,-0.023,0,23.0,0
